년,구,동,행정동_코드,"서비스 업종","점포당 연간매출",운영_영업_개월_평균,폐업_영업_개월_평균,폐업률
2021,송파구,마천2동,11710550,한식음식점,98994172.27155195,130,58,2.7778
2021,송파구,마천2동,11710550,호프-간이주점,61183098.3568376,119,57,0.0000
2021,송파구,문정1동,11710641,분식전문점,26762760.247619048,116,49,2.3333
2021,송파구,문정1동,11710641,양식음식점,69003198.66666666,100,43,0.0000
2021,송파구,문정1동,11710641,일식음식점,53093299.333333336,102,51,0.0000
2021,송파구,문정1동,11710641,중식음식점,212265803,119,49,0.0000
2021,송파구,문정1동,11710641,치킨전문점,19062165.866666663,107,52,0.0000
2021,송파구,문정1동,11710641,커피-음료,60207136.81515151,121,49,3.0000
2021,송파구,문정1동,11710641,패스트푸드점,87095548.28571428,104,52,0.0000
2021,송파구,문정1동,11710641,한식음식점,202723447.69866586,119,49,6.3333
2021,송파구,문정1동,11710641,호프-간이주점,51225211.333333336,104,52,0.0000
2021,송파구,문정2동,11710642,분식전문점,404752614.2144249,86,44,3.6667
2021,송파구,문정2동,11710642,양식음식점,191436023.66666666,86,44,25.0000
2021,송파구,문정2동,11710642,일식음식점,283579886.6666667,84,44,0.0000
2021,송파구,문정2동,11710642,제과점,102720923.55555557,84,44,5.6667
2021,송파구,문정2동,11710642,중식음식점,186265435.53333333,84,44,0.0000
2021,송파구,문정2동,11710642,치킨전문점,23924877.333333332,82,43,0.0000
2021,송파구,문정2동,11710642,커피-음료,154793329.900821,86,44,8.0000
2021,송파구,문정2동,11710642,패스트푸드점,241840076.66666666,86,44,8.3333
2021,송파구,문정2동,11710642,한식음식점,206713068.3529412,86,44,4.0000
2021,송파구,방이1동,11710561,분식전문점,31726568.498989895,97,52,3.0000
2021,송파구,방이1동,11710561,양식음식점,148838860.8888889,97,52,0.0000
2021,송파구,방이1동,11710561,일식음식점,300070867.6904762,99,52,0.0000
2021,송파구,방이1동,11710561,제과점,468814544,97,52,0.0000
2021,송파구,방이1동,11710561,중식음식점,306716424,97,52,0.0000
2021,송파구,방이1동,11710561,치킨전문점,75985753.33333333,97,52,0.0000
2021,송파구,방이1동,11710561,커피-음료,117470426.13186812,97,52,7.3333
2021,송파구,방이1동,11710561,한식음식점,312277730.70967746,99,52,3.6667
2021,송파구,방이1동,11710561,호프-간이주점,126506205.18627451,99,52,4.3333
2021,송파구,방이2동,11710562,분식전문점,130615130.45024484,114,53,6.5000
2021,송파구,방이2동,11710562,양식음식점,73528265.72078432,110,52,2.6000
2021,송파구,방이2동,11710562,일식음식점,132063818.28692481,114,53,4.7778
2021,송파구,방이2동,11710562,제과점,305004928.1111111,114,53,0.0000
2021,송파구,방이2동,11710562,중식음식점,204601701.38608307,114,53,17.2222
2021,송파구,방이2동,11710562,치킨전문점,167843351.36825395,114,53,0.0000
2021,송파구,방이2동,11710562,커피-음료,154907704.10739446,114,53,1.3333
2021,송파구,방이2동,11710562,패스트푸드점,125781998.57777776,114,53,2.2222
2021,송파구,방이2동,11710562,한식음식점,264885478.82849845,114,53,4.3333
2021,송파구,방이2동,11710562,호프-간이주점,83762172.27875464,114,53,2.4167
2021,송파구,삼전동,11710610,분식전문점,49024133.31475467,109,53,4.5833
2021,송파구,삼전동,11710610,양식음식점,75279019.95555556,89,42,5.6667
2021,송파구,삼전동,11710610,일식음식점,117372809.1875,105,51,0.0000
2021,송파구,삼전동,11710610,제과점,143478827.67142856,91,42,7.2500
2021,송파구,삼전동,11710610,중식음식점,204957505.16666666,111,54,0.0000
2021,송파구,삼전동,11710610,치킨전문점,90204080.24444444,106,52,5.5833
2021,송파구,삼전동,11710610,커피-음료,74004083.34549816,89,42,2.8333
2021,송파구,삼전동,11710610,패스트푸드점,101686367.3185185,89,42,7.7778
2021,송파구,삼전동,11710610,한식음식점,156420235.1674148,89,42,2.0000
2021,송파구,삼전동,11710610,호프-간이주점,73300397.6339466,106,52,2.8333
2021,송파구,석촌동,11710600,분식전문점,82795054.98180062,99,53,3.8333
2021,송파구,석촌동,11710600,양식음식점,44730568.230555564,99,53,1.3750
2021,송파구,석촌동,11710600,일식음식점,309579435.26666665,78,43,8.3333
2021,송파구,석촌동,11710600,제과점,50810765.333333336,78,43,0.0000
2021,송파구,석촌동,11710600,중식음식점,350531650.0370371,99,53,0.0000
2021,송파구,석촌동,11710600,치킨전문점,71931429.92592594,99,53,5.8889
2021,송파구,석촌동,11710600,커피-음료,47332640.609259255,99,53,5.5833
2021,송파구,석촌동,11710600,한식음식점,250058799.95663658,99,53,2.4167
2021,송파구,석촌동,11710600,호프-간이주점,60767622.875,99,53,3.2500
2021,송파구,송파1동,11710580,분식전문점,132899849.4816861,113,51,3.8333
2021,송파구,송파1동,11710580,양식음식점,231822961.20000002,135,48,3.3333
2021,송파구,송파1동,11710580,일식음식점,58202577.504273504,94,47,4.6667
2021,송파구,송파1동,11710580,제과점,121589680.8425926,94,47,5.5000
2021,송파구,송파1동,11710580,중식음식점,273051377.6666667,109,51,0.0000
2021,송파구,송파1동,11710580,치킨전문점,28424151.555555556,91,50,13.8333
2021,송파구,송파1동,11710580,커피-음료,71703694.0994247,109,51,1.5333
2021,송파구,송파1동,11710580,패스트푸드점,39743550,113,51,0.0000
2021,송파구,송파1동,11710580,한식음식점,242694898.5315066,137,49,1.0667
2021,송파구,송파1동,11710580,호프-간이주점,132086873.13333334,94,48,3.6667
2021,송파구,오금동,11710570,분식전문점,162719567.33333334,112,52,4.3333
2021,송파구,오금동,11710570,양식음식점,88065756,112,52,0.0000
2021,송파구,오금동,11710570,일식음식점,200789946.9333333,112,53,0.0000
2021,송파구,오금동,11710570,중식음식점,23122471.11111111,112,52,0.0000
2021,송파구,오금동,11710570,치킨전문점,165310629.11111107,112,52,0.0000
2021,송파구,오금동,11710570,커피-음료,408334166.41212124,112,52,3.0000
2021,송파구,오금동,11710570,패스트푸드점,58099928.571428575,114,53,0.0000
2021,송파구,오금동,11710570,한식음식점,222002397.7463659,114,53,6.6667
2021,송파구,오금동,11710570,호프-간이주점,84908256.65811966,112,52,5.3333
2021,송파구,오륜동,11710566,분식전문점,327420479.90601873,112,54,6.6667
2021,송파구,오륜동,11710566,양식음식점,192422424.71148458,112,54,3.3333
2021,송파구,오륜동,11710566,일식음식점,143480368.2285212,112,54,1.0000
2021,송파구,오륜동,11710566,제과점,227060855.0837072,112,54,3.6667
2021,송파구,오륜동,11710566,중식음식점,139421983.35353535,112,54,4.6667
2021,송파구,오륜동,11710566,치킨전문점,126601428.22222222,112,54,2.6667
2021,송파구,오륜동,11710566,커피-음료,252326960.14624503,112,54,1.6667
